,link,title,price,previous_month_bought_count,card_offer,review_rating,delivery_detail
284,https://www.amazon.in/POCO-Martian-Dimensity-Processor-Charging/dp/B0CY9BX3S1/ref=sr_1_276?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-276,"POCO X6 Neo 5G (Martian Orange, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera  ","₹12,999₹12,999 M.R.P: ₹19,999₹19,999 (35% off)",3K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.7 out of 5 stars 152  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
285,https://www.amazon.in/OnePlus-Nord-Pastel-256GB-Storage/dp/B0BY8JV4PX/ref=sr_1_277?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-277,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 256GB Storage)  ","₹18,790₹18,790 M.R.P: ₹21,999₹21,999 (15% off)",1K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,"4.2 out of 5 stars 6,864  "," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
286,https://www.amazon.in/Redmi-Fusion-Storage-Mediatek-HyperCharge/dp/B0CRQ7QSZ7/ref=sr_1_278?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-278,"Redmi Note 13 Pro+ (Fusion Black, 8GB RAM, 256GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge  ","₹27,999₹27,999 M.R.P: ₹33,999₹33,999 (18% off)",400+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.8 out of 5 stars 687  ," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
287,https://www.amazon.in/Vintage-Storage-Additional-Exchange-Offers/dp/B07WHSLTYS/ref=sr_1_279?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-279,"vivo Y28s 5G (Vintage Red, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers  ","₹16,499₹16,499 M.R.P: ₹21,999₹21,999 (25% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.8 out of 5 stars 46  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
288,https://www.amazon.in/Redmi-Storage-Premium-Powerful-Processor/dp/B0D78V5YFR/ref=sr_1_280?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-280,"Redmi A3X (Olive Green, 4GB RAM, 128GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor  ","₹7,770₹7,770 M.R.P: ₹10,999₹10,999 (29% off)",100+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.6 out of 5 stars 62  ," FREE delivery Wed, 9 Oct Or fastest delivery Tomorrow, 6 Oct "
289,https://www.amazon.in/Samsung-Galaxy-F15-Black-Storage/dp/B0CY8FR4R7/ref=sr_1_33?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.dqonNPfjw7iOCXnMTXwHu_MY-u3AGV2FUF0KlLqMSR-jTTAm1mLQKUvhds1Bkj-gohtKKVqaLUj6F6kx_-8FUxjA6OYeXvWcpegarsOylNT5AWE8BI0AtVoWPFL_5m0tQE8qGbWNXQQT2ImqDb9lSG0muX6tCDLQoNgl45uvXJDHo3Sb1yFXJmsLz3de7ehSktbBjLoYMcS0pWTCdEO2EtJ81gk6Jsc1AS6qKB5IkZI.scNLIHri4NCnnnnDRVvC2MvU2yhX5UjtUwKk0k05W6A&dib_tag=se&keywords=smart+phone&qid=1728113411&sprefix=smatrphone%2Caps%2C218&sr=8-33,"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)  ","₹13,117₹13,117 M.R.P: ₹16,999₹16,999 (23% off)",1K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.8 out of 5 stars 307  ," FREE delivery Sat, 19 Oct Or fastest delivery Tomorrow, 6 Oct "
290,https://www.amazon.in/POCO-Dimensity-Processor-Dual-Camera-Fingerprint/dp/B0CZRMXZF6/ref=sr_1_281?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-281,"POCO M6 5G (Polaris Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G Processor | 5000 mAh Battery + 18W Fast Charging | 50 MP AI Dual-Camera System & Side Fingerprint Sensor  ","₹9,249₹9,249 M.R.P: ₹10,499₹10,499 (12% off)",300+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,"3.9 out of 5 stars 1,745  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
291,https://www.amazon.in/Vivo-V30e-Smartphone-128GB-Storage/dp/B0D35CWYF6/ref=sr_1_282?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-282,"Vivo V30e 5G Smartphone (Silk Blue, 8GB RAM, 128GB Storage)  ","₹23,977₹23,977 M.R.P: ₹32,999₹32,999 (27% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,4.2 out of 5 stars 62  ," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
292,https://www.amazon.in/OnePlus-Sunset-Dune-256GB-Storage/dp/B0D7W9R1HM/ref=sr_1_283?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-283,"OnePlus 12R (Sunset Dune, 8GB RAM, 256GB Storage)  ","₹37,998₹37,998 M.R.P: ₹42,999₹42,999 (12% off)",4K+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,"4.3 out of 5 stars 3,402  "," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
293,https://www.amazon.in/CMF-NOTHING-Phone-128-Orange/dp/B0D9BQ4MQ8/ref=sr_1_284?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-284,CMF BY NOTHING Phone 1 5G (128 GB) (8 GB RAM) (Orange)  ,"₹16,690₹16,690 M.R.P: ₹21,999₹21,999 (24% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,4.7 out of 5 stars 4  ," FREE delivery Wed, 9 Oct Or fastest delivery Tomorrow, 6 Oct "
294,https://www.amazon.in/Samsung-Awesome-Storage-Premium-Nightography/dp/B0CWPB4X2Q/ref=sr_1_285?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-285,"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED with Vision Booster  ","₹33,999₹33,999 M.R.P: ₹36,999₹36,999 (8% off)",200+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.6 out of 5 stars 294  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
295,https://www.amazon.in/SAMSUNG-Galaxy-S23-Mint-Storage/dp/B0CJXPYJC3/ref=sr_1_286?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-286,SAMSUNG Galaxy S23 FE 5G (Mint 128 GB Storage) (8 GB RAM)  ,"₹30,999₹30,999 M.R.P: ₹79,999₹79,999 (61% off)",1K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.7 out of 5 stars 694  ," FREE delivery Wed, 9 Oct Or fastest delivery Tomorrow, 6 Oct "
296,https://www.amazon.in/realme-Peacock-Green-128GB-Storage/dp/B0D35V6J6N/ref=sr_1_287?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-287,"realme P1 5G (Peacock Green, 8GB RAM, 128GB Storage)  ","₹15,468₹15,468 M.R.P: ₹21,999₹21,999 (30% off)",300+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.9 out of 5 stars 401  ," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
297,https://www.amazon.in/OnePlus-Nord-Lite-256GB-Storage/dp/B0D5YF238N/ref=sr_1_288?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-288,"OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 256GB Storage)  ","₹22,998₹22,998 M.R.P: ₹23,999₹23,999 (4% off)",3K+ bought in past month,"₹1,000 off coupon appliedSave ₹1,000  with coupon ","4.1 out of 5 stars 1,978  "," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
298,https://www.amazon.in/Redmi-Fusion-Storage-Mediatek-HyperCharge/dp/B0CRQ8Q3QP/ref=sr_1_289?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-289,"Redmi Note 13 Pro+ (Fusion Purple, 8GB RAM, 256GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge  ","₹27,999₹27,999 M.R.P: ₹33,999₹33,999 (18% off)",1K+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.8 out of 5 stars 687  ," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
299,https://www.amazon.in/Redmi-Storage-Premium-Powerful-Processor/dp/B0CV3KNL27/ref=sr_1_290?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.I5Pc8yC5qqnVisI4VCoCcY9JDy9HNKX85NuQGnJz4aWlZADlJmi_u2mUVk-g9udvtNSpFpM-Qne6FVpf9josqgYcA1DabuyQ0vjU_wialA7URZr2lw6YeEMTPnJv2VbRWWLvC4rc5LtSBvrud7gyEQZLQ_7QOgP7UXkosEh4glSJBiEDxsRh5IsM2qsqBb68Y0lsncXTHK29v64HicvLAHNTXKdcfsfJvG48wUhcOpg.QCiwdWiQptqNc51s_g6vSR5XYe_uF2eOWhtPacoj9MA&dib_tag=se&keywords=smart+phone&qid=1728113468&sprefix=smatrphone%2Caps%2C218&sr=8-290,"Redmi A3 (Olive Green, 6GB RAM, 128GB Storage) | Premium Halo Design | 90Hz Display | Powerful 4G G36 Processor  ","₹8,999₹8,999 M.R.P: ₹11,999₹11,999 (25% off)",50+ bought in past month,Service: Installation,3.6 out of 5 stars 456  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
300,https://www.amazon.in/Redmi-Orchid-Largest-Display-Segment/dp/B0D78W2HF5/ref=sr_1_34?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.dqonNPfjw7iOCXnMTXwHu_MY-u3AGV2FUF0KlLqMSR-jTTAm1mLQKUvhds1Bkj-gohtKKVqaLUj6F6kx_-8FUxjA6OYeXvWcpegarsOylNT5AWE8BI0AtVoWPFL_5m0tQE8qGbWNXQQT2ImqDb9lSG0muX6tCDLQoNgl45uvXJDHo3Sb1yFXJmsLz3de7ehSktbBjLoYMcS0pWTCdEO2EtJ81gk6Jsc1AS6qKB5IkZI.scNLIHri4NCnnnnDRVvC2MvU2yhX5UjtUwKk0k05W6A&dib_tag=se&keywords=smart+phone&qid=1728113411&sprefix=smatrphone%2Caps%2C218&sr=8-34,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment  ","₹13,499₹13,499 M.R.P: ₹17,999₹17,999 (25% off)",5K+ bought in past month,"₹1,000 off coupon appliedSave ₹1,000  with coupon ","3.9 out of 5 stars 1,411  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
301,https://www.amazon.in/Vivo-T3-Lite-Smartphone-Majestic/dp/B0D9MPS3WL/ref=sr_1_289?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.5R5AcnpMSByb7R0UpSvUAyILoQu_qVBv5aBo6ptRhbh_QEVc9sTRO8Z6XRgJgD3RvRGvVomrOuFBgewsdKpwUN-DKOXtgfoDmLuj3WcLLKhxacMNafC22FqD2SxhEOpFw5x4FC7k_JUfRCfvnBv1GuZpHcFzfOrJti6vMZH8WyyYBXuFRpet5iQIKskIpcKfSzzkw6k9cBqstFa_ulNus4p3H2utuRoWlg_k-m9PHlg.KDJX3I7DlsXO7hbgXPNPQ_Fpi1FDGwrDHbXWuD29MsU&dib_tag=se&keywords=smart+phone&qid=1728113473&sprefix=smatrphone%2Caps%2C218&sr=8-289,"Vivo T3 Lite 5G Smartphone (Majestic Black, 4GB Ram 128GB Storage)  ","₹11,990₹11,990 M.R.P: ₹14,499₹14,499 (17% off)",300+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.6 out of 5 stars 8  ," FREE delivery Sat, 19 Oct Or fastest delivery Tomorrow, 6 Oct "
302,https://www.amazon.in/Samsung-Storage-Expandable-MediaTek-Dimensity/dp/B0CP7VP1VV/ref=sr_1_290?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.5R5AcnpMSByb7R0UpSvUAyILoQu_qVBv5aBo6ptRhbh_QEVc9sTRO8Z6XRgJgD3RvRGvVomrOuFBgewsdKpwUN-DKOXtgfoDmLuj3WcLLKhxacMNafC22FqD2SxhEOpFw5x4FC7k_JUfRCfvnBv1GuZpHcFzfOrJti6vMZH8WyyYBXuFRpet5iQIKskIpcKfSzzkw6k9cBqstFa_ulNus4p3H2utuRoWlg_k-m9PHlg.KDJX3I7DlsXO7hbgXPNPQ_Fpi1FDGwrDHbXWuD29MsU&dib_tag=se&keywords=smart+phone&qid=1728113473&sprefix=smatrphone%2Caps%2C218&sr=8-290,"Samsung Galaxy A15 5G (Blue Black, 6GB, 128GB Storage) | 50 MP Main Camera | Android 14 with One UI 6.0 | 12GB Expandable RAM | MediaTek Dimensity 6100+ | 5000 mAh Battery  ","₹15,499₹15,499 M.R.P: ₹19,999₹19,999 (23% off)",500+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.9 out of 5 stars 743  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
303,https://www.amazon.in/Realme-C65-Glowing-Black-128GB/dp/B0D25RPWX8/ref=sr_1_291?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.5R5AcnpMSByb7R0UpSvUAyILoQu_qVBv5aBo6ptRhbh_QEVc9sTRO8Z6XRgJgD3RvRGvVomrOuFBgewsdKpwUN-DKOXtgfoDmLuj3WcLLKhxacMNafC22FqD2SxhEOpFw5x4FC7k_JUfRCfvnBv1GuZpHcFzfOrJti6vMZH8WyyYBXuFRpet5iQIKskIpcKfSzzkw6k9cBqstFa_ulNus4p3H2utuRoWlg_k-m9PHlg.KDJX3I7DlsXO7hbgXPNPQ_Fpi1FDGwrDHbXWuD29MsU&dib_tag=se&keywords=smart+phone&qid=1728113473&sprefix=smatrphone%2Caps%2C218&sr=8-291,"Realme C65, Glowing Black , 6GB + 128GB  ","₹11,730₹11,730 M.R.P: ₹15,999₹15,999 (27% off)",500+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.4 out of 5 stars 24  ," FREE delivery Wed, 9 Oct Or fastest delivery Tomorrow, 6 Oct "
304,https://www.amazon.in/Emerald-Portrait-SUPERVOOC-Additional-Exchange/dp/B0DCGGP82Z/ref=sr_1_292?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.5R5AcnpMSByb7R0UpSvUAyILoQu_qVBv5aBo6ptRhbh_QEVc9sTRO8Z6XRgJgD3RvRGvVomrOuFBgewsdKpwUN-DKOXtgfoDmLuj3WcLLKhxacMNafC22FqD2SxhEOpFw5x4FC7k_JUfRCfvnBv1GuZpHcFzfOrJti6vMZH8WyyYBXuFRpet5iQIKskIpcKfSzzkw6k9cBqstFa_ulNus4p3H2utuRoWlg_k-m9PHlg.KDJX3I7DlsXO7hbgXPNPQ_Fpi1FDGwrDHbXWuD29MsU&dib_tag=se&keywords=smart+phone&qid=1728113473&sprefix=smatrphone%2Caps%2C218&sr=8-292,"OPPO F27 5G (Emerald Green, 8GB RAM, 256GB Storage) | 6.67"" FHD+ AMOLED Display|32MP Sony IMX615 Selfie Camera |AI Portrait Expert| 45W SUPERVOOC| with No Cost EMI/Additional Exchange Offers  ","₹22,999₹22,999 M.R.P: ₹28,999₹28,999 (21% off)",400+ bought in past month,Flat INR 1050 Off on SBICardsFlat INR 1050 Off on SBICards,3.3 out of 5 stars 29  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
305,https://www.amazon.in/iQOO-Snapdragon-processor-Supercomputing-Flagship/dp/B07WJVY42H/ref=sr_1_293?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.5R5AcnpMSByb7R0UpSvUAyILoQu_qVBv5aBo6ptRhbh_QEVc9sTRO8Z6XRgJgD3RvRGvVomrOuFBgewsdKpwUN-DKOXtgfoDmLuj3WcLLKhxacMNafC22FqD2SxhEOpFw5x4FC7k_JUfRCfvnBv1GuZpHcFzfOrJti6vMZH8WyyYBXuFRpet5iQIKskIpcKfSzzkw6k9cBqstFa_ulNus4p3H2utuRoWlg_k-m9PHlg.KDJX3I7DlsXO7hbgXPNPQ_Fpi1FDGwrDHbXWuD29MsU&dib_tag=se&keywords=smart+phone&qid=1728113473&sprefix=smatrphone%2Caps%2C218&sr=8-293,"iQOO Neo9 Pro 5G (Fiery Red, 12GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 Processor | Supercomputing Chip Q1 | Flagship Level Sony IMX920 Camera  ","₹37,999₹37,999 M.R.P: ₹44,999₹44,999 (16% off)",3K+ bought in past month,Flat  INR 1000 Off on SBICardsFlat  INR 1000 Off on SBICards,"4.3 out of 5 stars 3,323  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
